出行,出发地,目的地,出发日期,仅看直飞,舱类型,乘客人数
多程,北京,胡志明市,3号,false,公务舱,3人
多程,上海,台北,1号,true,头等舱,5人
单程,西安,首尔,4号,false,公务/头等舱,5人
往返,北京,中国澳门,2号,true,经济/超经舱,2人
单程,杭州,中国,5号,true,公务舱,1人
往返,广州,新加坡,5号,false,头等舱,4人
多程,成都,东京,7号,true,公务/头等舱,4人
多程,重庆,曼谷,6号,false,经济/超经舱,1人
往返,武汉,香港,6号,true,公务/头等舱,3人
单程,深圳,台北,7号,false,经济/超经舱,3人
单程,武汉,中国,1号,false,头等舱,2人
往返,成都,大阪,2号,false,公务舱,5人
往返,深圳,胡志明市,4号,true,头等舱,1人
往返,西安,中国,3号,true,经济/超经舱,4人
多程,重庆,新加坡,4号,true,公务舱,2人
单程,上海,中国澳门,6号,false,公务舱,4人
单程,广州,大阪,3号,true,公务/头等舱,1人
多程,杭州,香港,2号,false,头等舱,3人
往返,杭州,东京,1号,false,经济/超经舱,5人
多程,深圳,中国,5号,false,公务/头等舱,2人
往返,上海,首尔,7号,true,公务舱,1人
单程,成都,曼谷,3号,true,头等舱,2人
单程,重庆,胡志明市,2号,true,公务/头等舱,4人
多程,武汉,大阪,4号,true,经济/超经舱,4人
单程,北京,新加坡,1号,false,公务/头等舱,1人
多程,广州,中国,7号,true,公务舱,5人
多程,西安,中国澳门,1号,false,公务舱,3人
单程,西安,香港,7号,true,头等舱,2人
往返,重庆,中国,6号,false,头等舱,5人
多程,成都,首尔,5号,true,经济/超经舱,3人
单程,武汉,东京,2号,true,公务舱,1人
往返,杭州,台北,6号,true,公务/头等舱,2人
往返,深圳,曼谷,1号,true,公务舱,4人
往返,上海,曼谷,4号,true,公务/头等舱,3人
往返,深圳,香港,3号,true,公务舱,5人
往返,北京,曼谷,5号,true,头等舱,5人
多程,广州,中国,1号,true,经济/超经舱,3人
往返,武汉,中国澳门,7号,false,头等舱,5人
多程,广州,首尔,6号,true,头等舱,2人
多程,上海,新加坡,2号,false,经济/超经舱,5人
多程,重庆,东京,3号,false,头等舱,3人
多程,上海,胡志明市,5号,true,经济/超经舱,2人
单程,北京,大阪,7号,true,头等舱,3人
单程,西安,台北,5号,true,公务舱,1人
多程,成都,中国,6号,false,公务/头等舱,1人
多程,北京,香港,4号,false,经济/超经舱,4人
往返,杭州,首尔,3号,true,公务舱,4人
往返,武汉,中国,3号,true,经济/超经舱,4人
往返,重庆,中国澳门,5号,false,公务/头等舱,1人
多程,西安,新加坡,6号,false,公务舱,3人
多程,重庆,大阪,1号,true,公务/头等舱,2人
多程,杭州,胡志明市,7号,false,头等舱,5人
单程,深圳,东京,6号,true,公务/头等舱,2人
多程,杭州,中国,4号,false,头等舱,3人
单程,成都,台北,4号,true,经济/超经舱,4人
往返,广州,东京,4号,true,经济/超经舱,3人
单程,深圳,首尔,2号,false,公务舱,1人
往返,成都,香港,1号,true,公务/头等舱,1人
多程,西安,中国,2号,true,公务舱,1人
往返,武汉,曼谷,5号,false,公务/头等舱,2人
往返,北京,台北,6号,true,公务/头等舱,4人
多程,武汉,新加坡,7号,true,经济/超经舱,5人
单程,成都,胡志明市,6号,true,经济/超经舱,1人
往返,上海,台北,3号,false,公务/头等舱,3人
多程,西安,大阪,5号,false,公务舱,5人
单程,北京,中国,5号,true,公务/头等舱,4人
单程,广州,台北,2号,false,公务舱,1人
单程,杭州,中国澳门,3号,true,头等舱,3人
多程,上海,中国,4号,false,头等舱,1人
往返,重庆,香港,7号,true,公务/头等舱,3人
多程,杭州,曼谷,2号,false,头等舱,3人
单程,杭州,新加坡,3号,true,头等舱,3人
单程,深圳,中国,2号,true,公务/头等舱,4人
单程,深圳,大阪,6号,false,公务/头等舱,1人
多程,广州,胡志明市,1号,false,头等舱,1人
往返,上海,东京,5号,false,经济/超经舱,4人
单程,成都,中国澳门,4号,true,公务/头等舱,2人
多程,武汉,首尔,1号,false,头等舱,1人
多程,广州,香港,5号,true,经济/超经舱,3人
多程,西安,曼谷,7号,false,头等舱,2人
多程,北京,中国,7号,false,经济/超经舱,2人
多程,上海,大阪,3号,true,经济/超经舱,1人
单程,重庆,中国,7号,true,经济/超经舱,1人
多程,深圳,中国澳门,4号,false,经济/超经舱,5人
往返,西安,胡志明市,1号,true,经济/超经舱,4人
单程,武汉,胡志明市,6号,false,公务/头等舱,3人
多程,重庆,首尔,5号,true,头等舱,4人
单程,成都,新加坡,1号,false,公务/头等舱,1人
单程,上海,香港,2号,false,公务/头等舱,2人
往返,广州,中国澳门,3号,true,经济/超经舱,2人
单程,西安,东京,4号,false,经济/超经舱,2人
单程,北京,首尔,3号,true,公务舱,5人
单程,武汉,台北,6号,false,经济/超经舱,1人
往返,广州,曼谷,3号,false,公务/头等舱,1人
单程,杭州,大阪,5号,false,头等舱,4人
单程,成都,中国,7号,false,公务舱,3人
往返,深圳,新加坡,6号,true,公务/头等舱,4人
多程,重庆,台北,3号,false,头等舱,5人
多程,上海,中国,5号,true,公务/头等舱,5人
单程,北京,东京,7号,false,头等舱,4人
